Lemma	Buckwalter	Frequency	Part-of-speech
ذَرْع	*aroE	3	Noun
ذُّلّ	*~ul~	3	Noun
ذِّئْب	*~i}ob	3	Noun
رَآدّ	raA^d~	3	Noun
رَاغِب	raAgib	3	Noun
رَبَّٰنِيِّن	rab~a`niy~in	3	Noun
رَجْع	rajoE	3	Noun
رَحْل	raHol	3	Noun
رُّمَّان	r~um~aAn	3	Noun
رُهْبَٰن	ruhoba`n	3	Noun
رَهْط	rahoT	3	Noun
رَّوْح	r~awoH	3	Noun
رِئَآء	ri}aA^'	3	Noun
زَان	zaAn	3	Noun
زَانِيَة	zaAniyap	3	Noun
زَبَد	zabad	3	Noun
زَبُور	zabuwr	3	Proper noun
زَفِير	zafiyr	3	Noun
زَقُّوم	zaq~uwm	3	Proper noun
سَّارِق	s~aAriq	3	Noun
سَافِل	saAfil	3	Noun
سَّامِرِىّ	s~aAmiriY~	3	Proper noun
سِجِّيل	sij~iyl	3	Noun
سُّحْت	s~uHot	3	Noun
سَحَر	saHar	3	Noun
سُّدُس	s~udus	3	Noun
سَرَٰبِيل	sara`biyl	3	Noun
سُكَٰرَىٰ	suka`raY`	3	Noun
سَكَن	sakan	3	Noun
سِلْسِلَة	silosilap	3	Noun
سَّلْوَىٰ	s~alowaY`	3	Noun
سَمُوم	samuwm	3	Noun
سَمِين	samiyn	3	Adjective
سُندُس	sundus	3	Noun
سَوِيّ	sawiy~	3	Adjective
سَيَّارَة	say~aArap	3	Noun
سَيِّد	say~id	3	Noun
سَيِّئ	say~i}	3	Adjective
شُحّ	$uH~	3	Noun
شِرْب	$irob	3	Noun
شَهَٰدَٰت	$aha`da`t	3	Noun
شَّهَوَٰت	$~ahawa`t	3	Noun
شَيْخ	$ayox	3	Adjective
صَٰٓفَّٰت	Sa`^f~a`t	3	Noun
صَّٰبِـِٔين	S~a`bi_#iyn	3	Proper noun
صَرْصَر	SaroSar	3	Adjective
صَغِير	Sagiyr	3	Noun
صُورَة	Suwrap	3	Noun
ضَآلّ	DaA^l~	3	Adjective
ضَرْب	Darob	3	Noun
ضِغْث	Digov	3	Noun
ضِيَآء	DiyaA^'	3	Noun
طَاعَة	TaAEap	3	Noun
طَوْل	Tawol	3	Noun
عَاجِلَةٌ	EaAjilapN	3	Noun
عَاصِم	EaASim	3	Noun
عَاقِر	EaAqir	3	Noun
عَجَب	Eajab	3	Adjective
عَشْرَة	Ea$orap	3	Noun
عَشِيرَت	Ea$iyrat	3	Noun
عَقِيم	Eaqiym	3	Adjective
عَلِيّ	Ealiy~	3	Adjective
عَمَّٰت	Eam~a`t	3	Noun
عَمَد	Eamad	3	Noun
عِمْرَٰن	Eimora`n	3	Proper noun
عَنِيد	Eaniyd	3	Adjective
عِير	Eiyr	3	Noun
عِين	Eiyn	3	Noun
غَآئِبِين	gaA^}ibiyn	3	Noun
غَٰشِيَة	ga`$iyap	3	Noun
غَرُور	garuwr	3	Noun
غَفَّار	gaf~aAr	3	Adjective
غَمْرَة	gamorap	3	Noun
غَنَم	ganam	3	Noun
غَيْث	gayov	3	Noun
غَيْر	gayor	3	Adjective
فَٰكِهِين	fa`kihiyn	3	Noun
فَتَىٰ	fataY`	3	Noun
فَتِيل	fatiyl	3	Noun
فِتْيَة	fitoyap	3	Noun
فُجَّار	fuj~aAr	3	Noun
فِدْيَة	fidoyap	3	Noun
فُرَات	furaAt	3	Adjective
فِرَٰش	fira`$	3	Noun
فَرْد	farod	3	Noun
فِسْق	fisoq	3	Noun
فِصَال	fiSaAl	3	Noun
فَوَٰكِه	fawa`kih	3	Noun
قَٰسِيَة	qa`siyap	3	Noun
قَٰصِرَٰت	qa`Sira`t	3	Noun
قَاهِر	qaAhir	3	Noun
قُبُل	qubul	3	Noun
قَدِيم	qadiym	3	Adjective
قُرْبَان	qurobaAn	3	Noun
قَرْح	qaroH	3	Noun
قِرَدَة	qiradap	3	Noun
قُرَّة	qur~ap	3	Noun
قِسْمَة	qisomap	3	Noun
قِنطَار	qinTaAr	3	Noun
قَوَارِيرَا	qawaAriyraA	3	Noun
قَوَاعِد	qawaAEid	3	Noun
قَوَّٰمِين	qaw~a`miyn	3	Noun
قَيُّوم	qay~uwm	3	Adjective
كَاشِف	kaA$if	3	Noun
كَذَّاب	ka*~aAb	3	Adjective
كُرْه	kuroh	3	Noun
كَظِيم	kaZiym	3	Noun
كُفُور	kufuwr	3	Noun
كَى	kaY	3	Negative particle
كَيْف	kayof	3	Noun
لَٰعِبِين	la`Eibiyn	3	Noun
لَطِيف	laTiyf	3	Noun
لَهَب	lahab	3	Noun
مَٰلِك	ma`lik	3	Noun
مُّبَٰرَكَة	m~uba`rakap	3	Noun
مُبَدِّل	mubad~il	3	Noun
مُبْصِرَة	muboSirap	3	Noun
مُتَّخِذ	mut~axi*	3	Noun
مُّتَرَبِّص	m~utarab~iS	3	Noun
مَثْنَىٰ	mavonaY`	3	Noun
مَحِلّ	maHil~	3	Noun
مَحِيض	maHiyD	3	Noun
مُخْرِج	muxorij	3	Noun
مَدَآئِن	madaA^}in	3	Noun
مَّدْحُور	m~adoHuwr	3	Noun
مُّدْخَل	m~udoxal	3	Noun
مِّدْرَار	m~idoraAr	3	Noun
مَذْمُوم	ma*omuwm	3	Noun
مُرْسَىٰ	murosaY`	3	Noun
مِزَاج	mizaAj	3	Noun
مُّسْتَقِرّ	m~usotaqir~	3	Noun
مُسَخَّرَٰت	musax~ara`t	3	Noun
مُسْرِف	musorif	3	Adjective
مَسْطُور	masoTuwr	3	Noun
مُّسَلَّمَة	m~usal~amap	3	Adjective
مَّسْنُون	m~asonuwn	3	Noun
مَشْحُون	ma$oHuwn	3	Noun
مَّشْرَب	m~a$orab	3	Noun
مُشْرِكَٰت	mu$orika`t	3	Noun
مَشْهُود	ma$ohuwd	3	Noun
مَشْـَٔمَة	ma$o_#amap	3	Noun
مُصْفَرّ	muSofar~	3	Noun
مُصَلِّين	muSal~iyn	3	Noun
مَضَاجِع	maDaAjiE	3	Noun
مُضْغَة	muDogap	3	Noun
مُّضِلّ	m~uDil~	3	Noun
مُعَٰجِزِين	muEa`jiziyn	3	Noun
مَعْذِرَة	maEo*irap	3	Noun
مَعْشَر	maEo$ar	3	Noun
مَعِيشَة	maEiy$ap	3	Noun
مَّعِين	m~aEiyn	3	Noun
مَّغْرَم	m~agoram	3	Noun
مَفَاتِح	mafaAtiH	3	Noun
مُقَام	muqaAm	3	Noun
مِقْدَار	miqodaAr	3	Noun
مُقْسِطِين	muqosiTiyn	3	Noun
مَّكْنُون	m~akonuwn	3	Noun
مَّكِين	m~akiyn	3	Adjective
مَّلْجَإ	m~aloja<	3	Noun
مُّلْقُون	m~uloquwn	3	Noun
مَمَات	mamaAt	3	Noun
مُنتَقِمُون	muntaqimuwn	3	Noun
مُنتَهَىٰ	muntahaY`	3	Noun
مُنقَلِبُون	munqalibuwn	3	Noun
مُنكِرُون	munkiruwn	3	Noun
مُّهْتَد	m~uhotad	3	Noun
مُهْطِعِين	muhoTiEiyn	3	Noun
مُهْل	muhol	3	Noun
مَّهِين	m~ahiyn	3	Adjective
مَّوَاضِع	m~awaADiE	3	Noun
مَوْتَت	mawotat	3	Noun
مُؤْتَفِكَة	mu&otafikap	3	Noun
مَّوْثِق	m~awoviq	3	Noun
مَوْلُود	mawoluwd	3	Noun
مَيْسِر	mayosir	3	Noun
مَيْمَنَة	mayomanap	3	Noun
نَاصِيَة	naASiyap	3	Noun
نَسَب	nasab	3	Noun
نَّشْأَة	n~a$o>ap	3	Noun
نُصُب	nuSub	3	Noun
نِفَاق	nifaAq	3	Noun
نَفَر	nafar	3	Noun
نَكَٰل	naka`l	3	Noun
نُّكْر	n~ukor	3	Adjective
نَوْم	nawom	3	Noun
هُود	huwd2	3	Proper noun
هُون	huwn	3	Noun
هَيِّن	hay~in	3	Noun
وَابِل	waAbil	3	Noun
وَارِد	waArid	3	Noun
وَٰسِعَة	wa`siEap	3	Noun
وَاق	waAq	3	Noun
وَزْن	wazon	3	Noun
وِعَآء	wiEaA^'	3	Noun
وَقْت	waqot	3	Noun
يَـُٔوس	ya_#uws	3	Noun
ءَاكِلُون	'aAkiluwn	3	Noun
أَبْرَص	>aboraS	2	Noun
إِبْكَٰر	<iboka`r	2	Noun
إِبِل	<ibil	2	Noun
ٱبْنَت	{bonat	2	Noun
ٱتِّبَاع	{t~ibaAE	2	Noun
أَتْرَاب	>atoraAb	2	Noun
أَتْقَى	>atoqaY	2	Noun
أَثَٰث	>ava`v	2	Noun
أَحَبّ	>aHab~	2	Adjective
أَحْكَم	>aHokam	2	Noun
أَخْدَان	>axodaAn	2	Noun
إِدْرِيس	<idoriys	2	Proper noun
أَذَلّ	>a*al~	2	Noun
أَذِلَّة	>a*il~ap	2	Noun
أَذِلَّة	>a*il~ap	2	Adjective
أَزْلَٰم	>azola`m	2	Noun
ٱسْتِكْبَار	{sotikobaAr	2	Noun
إِسْرَار	<isoraAr	2	Noun
إِسْرَاف	<isoraAf	2	Noun
أَسْرَع	>asoraE	2	Noun
أَسِف	>asif	2	Noun
أَسَف	>asaf	2	Noun
أَسْفَار	>asofaAr	2	Noun
أَسْفَل	>asofal	2	Location adverb
إِسْلَٰم	<isola`m	2	Noun
أَسْوَأ	>asowa>	2	Noun
أَشْتَات	>a$otaAt	2	Noun
أَشِر	>a$ir	2	Adjective
أَصَٰبِع	>aSa`biE	2	Noun
أَصْدَق	>aSodaq	2	Noun
أَصْغَر	>aSogar	2	Noun
أَصْفَاد	>aSofaAd	2	Noun
أَضْعَف	>aDoEaf	2	Noun
أَضْغَٰن	>aDoga`n	2	Noun
أَعْجَاز	>aEojaAz	2	Noun
أَعْجَمِىّ	>aEojamiY~	2	Noun
إِعْرَاض	<iEoraAD	2	Noun
أَعْرَاف	>aEoraAf	2	Noun
أَعْرَج	>aEoraj	2	Noun
أَعْظَم	>aEoZam	2	Noun
أَعْلَٰم	>aEola`m	2	Noun
أَعْلَوْن	>aEolawon	2	Noun
أَفَّاك	>af~aAk	2	Noun
ٱفْتِرَآء	{fotiraA^'	2	Noun
إِقَام	<iqaAm	2	Noun
أَقْرَب	>aqorab	2	Adjective
أَقْسَط	>aqosaT	2	Noun
أَقْصَا	>aqoSaA	2	Noun
أَقْطَار	>aqoTaAr	2	Noun
أَقَلّ	>aqal~	2	Noun
أَكْثَر	>akovar	2	Adjective
إِكْرَام	<ikoraAm	2	Noun
إِكْرَاه	<ikoraAh	2	Noun
أَكْمَام	>akomaAm	2	Noun
أَكْمَه	>akomah	2	Noun
إِلّ	<il~	2	Noun
إِلَٰف	<ila`f	2	Noun
ٱلْيَسَعَ	{loyasaEa	2	Proper noun
أَمَٰنَت	>ama`nat	2	Noun
أَمَل	>amal	2	Noun
إِمْلَٰق	<imola`q	2	Noun
أَمَنَة	>amanap	2	Noun
أُمِّىّ	>um~iY~	2	Adjective
أَمَة	>amap	2	Noun
أَنف	>anf	2	Noun
أَنفَال	>anfaAl	2	Noun
أَوَّٰه	>aw~a`h	2	Noun
أَوْدِيَة	>awodiyap	2	Noun
أَوْسَط	>awosaT	2	Noun
أَوَّل	>aw~al	2	Time adverb
أُولَآء	>uwlaA^'	2	Relative pronoun
أُولَآء	>uwlaA^'	2	Demonstrative pronoun
أَوْلَىٰ	>awolaY`	2	Adjective
أَيَّتُهَا	>ay~atuhaA	2	Noun
أَيْيد	>ayoyd	2	Noun
بَٰخِع	ba`xiE	2	Noun
بَارِد	baArid	2	Noun
بَارِئ	baAri}	2	Noun
بَٰقِيَٰت	ba`qiya`t	2	Noun
بَاقِين	baAqiyn	2	Noun
بَاقِيَة	baAqiyap	2	Noun
بَٰلِغَة	ba`ligap	2	Adjective
بُخْل	buxol	2	Noun
بَدِيع	badiyE	2	Noun
بَرَآءَة	baraA^'ap	2	Noun
بَرْد	barod	2	Noun
بَرِيَّة	bariy~ap	2	Noun
بَشِير	ba$iyr	2	Adjective
بَصطَة	baSTap	2	Noun
بِضْع	biDoE	2	Noun
بِطَانَة	biTaAnap	2	Noun
بَطْشَة	baTo$ap	2	Noun
بَعِير	baEiyr	2	Noun
بَغِيّ	bagiy~	2	Noun
بَقَرَٰت	baqara`t	2	Noun
بِكْر	bikor	2	Adjective
بِنَآء	binaA^'	2	Noun
بَنَان	banaAn	2	Noun
بَهِيج	bahiyj	2	Adjective
بُور	buwr	2	Adjective
بَيَٰت	baya`t	2	Noun
تَّابُوت	t~aAbuwt	2	Noun
تَأْثِيم	ta>oviym	2	Noun
تَارَة	taArap	2	Noun
تُبَّع	tub~aE	2	Proper noun
تَبَع	tabaE	2	Noun
تَتْبِير	tatobiyr	2	Noun
تَثْبِيت	tavobiyt	2	Noun
تَدْمِير	tadomiyr	2	Noun
تَرَاض	taraAD	2	Noun
تَرْتِيل	tarotiyl	2	Noun
تَسْبِيح	tasobiyH	2	Noun
تِسْعَة	tisoEap	2	Noun
تَصْدِيق	taSodiyq	2	Noun
تَصْرِيف	taSoriyf	2	Noun
تَفْجِير	tafojiyr	2	Noun
تَفْضِيل	tafoDiyl	2	Noun
تَّكَاثُر	t~akaAvur	2	Noun
تِلْقَآء	tiloqaA^'	2	Noun
تِلْكُم	tilokum	2	Demonstrative pronoun
تَّمَاثِيل	t~amaAviyl	2	Noun
تَّنُّور	t~an~uwr	2	Noun
تَوْفِيق	tawofiyq	2	Noun
ثَابِت	vaAbit	2	Noun
ثَالِث	vaAliv	2	Noun
ثَانِى	vaAniY	2	Noun
ثُعْبَان	vuEobaAn	2	Noun
ثُلَٰث	vula`v	2	Noun
جُبّ	jub~	2	Noun
جِبِلَّة	jibil~ap	2	Noun
جِثِيّ	jiviy~	2	Noun
جِدَار	jidaAr	2	Noun
جِدَال	jidaAl	2	Noun
جَدَل	jadal	2	Noun
جَرَاد	jaraAd	2	Noun
جُرُز	juruz	2	Adjective
جِسْم	jisom	2	Noun
جَلَٰل	jala`l	2	Noun
جَلْدَة	jalodap	2	Noun
جُنَّة	jun~ap	2	Noun
جَهَاز	jahaAz	2	Noun
جَوَار	jawaAr	2	Adjective
حَٰسِبِين	Ha`sibiyn	2	Noun
حَٰش	Ha`$	2	Noun
حَٰفِظَٰت	Ha`fiZa`t	2	Noun
حَامِيَة	HaAmiyap	2	Adjective
حَجَر	Hajar	2	Noun
حَذَر	Ha*ar	2	Noun
حُرّ	Hur~	2	Noun
حُرُمَٰت	Huruma`t	2	Noun
حُزْن	Huzon	2	Noun
حَشْر	Ha$or	2	Noun
حَطَب	HaTab	2	Noun
حُطَمَة	HuTamap	2	Noun
حِطَّة	HiT~ap	2	Noun
حَفِيّ	Hafiy~	2	Noun
حَمِيَّة	Hamiy~ap	2	Noun
حَنَاجِر	HanaAjir	2	Noun
حَيْث	Hayov2	2	Conditional particle
خَآئِنَة	xaA^}inap	2	Noun
خَاسِئ	xaAsi}	2	Adjective
خَال	xaAl	2	Noun
خَالِص	xaAliS	2	Noun
خَٰمِدِين	xa`midiyn	2	Noun
خَٰمِسَة	xa`misap	2	Noun
خَبَال	xabaAl	2	Noun
خُبْر	xubor	2	Noun
خَبَر	xabar	2	Noun
خَبِيثَٰت	xabiyva`t	2	Noun
خَرْج	xaroj	2	Noun
خَرْدَل	xarodal	2	Noun
خُسْر	xusor	2	Noun
خَطِيٓـَٰٔت	xaTiy^_#a`t	2	Noun
خَطَـٔ	xaTa_#	2	Noun
خَفِىّ	xafiY~	2	Adjective
خُفْيَة	xufoyap	2	Noun
خَلَّٰق	xal~a`q	2	Noun
خُلُق	xuluq	2	Noun
خَمْسِين	xamosiyn	2	Noun
خُوَار	xuwaAr	2	Noun
خَوَالِف	xawaAlif	2	Noun
خَوْض	xawoD	2	Noun
خِيَانَة	xiyaAnap	2	Noun
خِيَرَة	xiyarap	2	Noun
خَيْط	xayoT	2	Noun
دَآئِم	daA^}im	2	Noun
دَٰخِلُون	da`xiluwn	2	Noun
دَافِع	daAfiE	2	Noun
دَانِيَة	daAniyap	2	Noun
دُخَان	duxaAn	2	Noun
دَخَل	daxal	2	Noun
دَفْع	dafoE	2	Noun
دَّمْع	d~amoE	2	Noun
دَّهْر	d~ahor	2	Noun
دِيَة	diyap	2	Noun
ذَآئِقُوا	*aA^}iquwA	2	Noun
ذَّٰكِرِين	*~a`kiriyn	2	Noun
ذُبَاب	*ubaAb	2	Noun
ذِرَاع	*iraAE	2	Noun
ذِمَّة	*im~ap	2	Noun
ذَنُوب	*anuwb	2	Noun
ذُو	*uw	2	Location adverb
رَابِع	raAbiE	2	Noun
رَّٰسِخُون	r~a`sixuwn	2	Noun
رَاضِيَة	raADiyap	2	Adjective
رَاضِيَة	raADiyap	2	Noun
رَٰعُون	ra`Euwn	2	Noun
رَأْفَة	ra>ofap	2	Noun
رَأْى	ra>oY	2	Noun
رُبَٰع	ruba`E	2	Noun
رُّبُع	r~ubuE	2	Noun
رَبْوَة	rabowap	2	Noun
رَجِيم	rajiym	2	Noun
رَدّ	rad~	2	Noun
رَّسّ	r~as~	2	Noun
رَّشَاد	r~a$aAd	2	Noun
رَّشِيد	r~a$iyd	2	Adjective
رَّضَاعَة	r~aDaAEap	2	Noun
رَعْد	raEod	2	Noun
رَغَد	ragad	2	Adjective
رُفَٰت	rufa`t	2	Noun
رَفَث	rafav	2	Noun
رُكْن	rukon	2	Noun
رَمِيم	ramiym	2	Noun
رَهَق	rahaq	2	Noun
رَّيْحَان	r~ayoHaAn	2	Noun
زُجَاجَة	zujaAjap	2	Noun
زَجْرَة	zajorap	2	Noun
زَعْم	zaEom	2	Noun
زَعِيم	zaEiym	2	Noun
زِلْزَال	zilozaAl	2	Noun
زُلْفَة	zulofap	2	Noun
زُمَر	zumar	2	Noun
زِيَادَة	ziyaAdap	2	Noun
سَآئِغ	saA^}ig	2	Noun
سَادِس	saAdis	2	Noun
سَاهُون	saAhuwn	2	Noun
سَبَإ	saba<	2	Proper noun
سُبَات	subaAt	2	Noun
سَبْح	saboH	2	Noun
سُّجُود	s~ujuwd	2	Adjective
سِجِّين	sij~iyn	2	Noun
سِخْرِيّ	sixoriy~	2	Noun
سِدْر	sidor	2	Noun
سِدْرَة	sidorap	2	Noun
سَدِيد	sadiyd	2	Adjective
سَّرَّآء	s~ar~aA^'	2	Noun
سَرَاب	saraAb	2	Noun
سَرَاح	saraAH	2	Noun
سِرَاع	siraAE	2	Noun
سَرْمَد	saromad	2	Noun
سَرِيع	sariyE	2	Adjective
سُعُر	suEur	2	Noun
سَفَاهَة	safaAhap	2	Noun
سِقَايَة	siqaAyap	2	Noun
سَقِيم	saqiym	2	Noun
سَكْرَة	sakorap	2	Noun
سُلَٰلَة	sula`lap	2	Noun
سُلَّم	sul~am	2	Noun
سَّلْم	s~alom	2	Noun
سَلِيم	saliym	2	Noun
سَمِيّ	samiy~	2	Noun
سِّنّ	s~in~	2	Noun
سُنبُلَٰت	sunbula`t	2	Noun
سُنبُلَة	sunbulap	2	Noun
سَوِيّ	sawiy~	2	Noun
سَوْءَة	sawo'ap	2	Noun
سَيْر	sayor	2	Noun
سَيْل	sayol	2	Noun
شَٰفِعِين	$a`fiEiyn	2	Noun
شَاهِد	$aAhid	2	Adjective
شَتَّىٰ	$at~aY`	2	Noun
شُحّ	$uH~	2	Adjective
شَطَط	$aTaT	2	Noun
شِّعْر	$~iEor	2	Noun
شَفَا	$afaA	2	Noun
شَقِيّ	$aqiy~	2	Noun
شَقِيّ	$aqiy~	2	Adjective
شُكُور	$ukuwr	2	Noun
شَمَآئِل	$amaA^}il	2	Noun
شَنَـَٔان	$ana_#aAn	2	Noun
شَهْوَة	$ahowap	2	Noun
شَهِيق	$ahiyq	2	Noun
صَالُوا	SaAluwA	2	Noun
صِبْغَة	Sibogap	2	Noun
صَبِيّ	Sabiy~	2	Noun
صَخْرَة	Saxorap	2	Noun
صَدّ	Sad~	2	Noun
صَدِيق	Sadiyq	2	Noun
صَفْح	SafoH	2	Noun
صُّلْب	S~ulob	2	Noun
صُلْح	SuloH	2	Noun
صُنْع	SunoE	2	Noun
صِنْوَان	SinowaAn	2	Noun
صَىٰحِب	SaY`Hib	2	Noun
ضَآرّ	DaA^r~	2	Noun
ضُحًى	DuHFY	2	Time adverb
ضِرَار	DiraAr	2	Noun
ضَيْق	Dayoq	2	Noun
طَارِد	TaArid	2	Noun
طَّارِق	T~aAriq	2	Noun
طَٰغِين	Ta`giyn	2	Adjective
طَاقَة	TaAqap	2	Noun
طَالُوت	TaAluwt	2	Proper noun
طَبَق	Tabaq	2	Adjective
طَبَق	Tabaq	2	Noun
طَرِيّ	Tariy~	2	Adjective
طَّلَٰق	T~ala`q	2	Noun
طُلُوع	TuluwE	2	Noun
طَهُور	Tahuwr	2	Adjective
طُّوفَان	T~uwfaAn	2	Noun
طُوًى	TuwFY	2	Noun
طَوِيل	Tawiyl	2	Adjective
ظَالِمِىٓ	ZaAlimiY^	2	Noun
ظَٰهِرَة	Za`hirap	2	Noun
ظَلُوم	Zaluwm	2	Noun
ظَلِيل	Zaliyl	2	Adjective
ظَهِير	Zahiyr	2	Adjective
عَارِض	EaAriD	2	Noun
عَالِيَة	EaAliyap	2	Adjective
عُتُوّ	Eutuw~	2	Noun
عِتِيّ	Eitiy~	2	Noun
عَتِيق	Eatiyq	2	Adjective
عِجَاف	EijaAf	2	Adjective
عَجَب	Eajab	2	Noun
عَجِيب	Eajiyb	2	Adjective
عَدّ	Ead~	2	Noun
عَدْو	Eadow	2	Noun
عُدْوَة	Eudowap	2	Noun
عَذْب	Ea*ob	2	Noun
عُذْر	Eu*or	2	Noun
عَرَآء	EaraA^'	2	Noun
عُرْف	Eurof	2	Noun
عُرْوَة	Eurowap	2	Noun
عُسْرَة	Eusorap	2	Noun
عَسِير	Easiyr	2	Adjective
عِشَآء	Ei$aA^'	2	Noun
عَشَرَة	Ea$arap	2	Noun
عَشِىّ	Ea$iY~	2	Time adverb
عَصْف	EaSof	2	Noun
عِصِيّ	EiSiy~	2	Noun
عَضُد	EaDud	2	Noun
عَظْم	EaZom	2	Noun
عَفْو	Eafow	2	Noun
عَقَبَة	Eaqabap	2	Noun
عَلَّٰم	Eal~a`m	2	Noun
عَلَّٰم	Eal~a`m	2	Adjective
عُلْيَا	EuloyaA	2	Adjective
عِلِّيِّين	Eil~iy~iyn	2	Noun
عَمّ	Eam~	2	Noun
عُمْرَة	Eumorap	2	Noun
عَمًى	EamFY	2	Noun
عَنكَبُوت	Eankabuwt	2	Noun
عِهْن	Eihon	2	Noun
عِيشَة	Eiy$ap	2	Noun
غَآئِط	gaA^}iT	2	Noun
غَافِر	gaAfir	2	Noun
غُثَآء	guvaA^'	2	Noun
غَدَوٰة	gadaw`p	2	Noun
غُرَاب	guraAb	2	Noun
غُرُوب	guruwb	2	Noun
غَسَّاق	gas~aAq	2	Noun
غِشَٰوَة	gi$a`wap	2	Noun
غَضْبَٰن	gaDoba`n	2	Noun
غِطَآء	giTaA^'	2	Noun
غَفَّار	gaf~aAr	2	Noun
غُلْف	gulof	2	Noun
غَوْر	gawor	2	Noun
غَيَٰبَت	gaya`bat	2	Noun
فَالِق	faAliq	2	Noun
فَتَيَٰت	fataya`t	2	Noun
فَجّ	faj~	2	Noun
فُرَٰدَىٰ	fura`daY`	2	Noun
فِرَاق	firaAq	2	Noun
فِرْدَوْس	firodawos	2	Proper noun
فَزَع	fazaE	2	Noun
فَعَّال	faE~aAl	2	Noun
فَقِير	faqiyr	2	Adjective
فَلَك	falak	2	Noun
قَٰسِطُون	qa`siTuwn	2	Noun
قَٰنِتَٰت	qa`nita`t	2	Noun
قَبَس	qabas	2	Noun
قَبْضَة	qaboDap	2	Noun
قِبَل	qibal	2	Location adverb
قِبَل	qibal	2	Noun
قَبِيل	qabiyl	2	Noun
قُدُّوس	qud~uws	2	Adjective
قِرْطَاس	qiroTaAs	2	Noun
قُرْءَان	quro'aAn	2	Noun
قِسْطَاس	qisoTaAs	2	Noun
قَسَم	qasam	2	Noun
قِطْر	qiTor	2	Noun
قِطَع	qiTaE	2	Noun
قِطْع	qiToE	2	Noun
قُطُوف	quTuwf	2	Noun
قَلَٰٓئِد	qala`^}id	2	Noun
قَوِىّ	qawiY~	2	Adjective
كَٰظِمِين	ka`Zimiyn	2	Noun
كَاهِن	kaAhin	2	Noun
كِبْر	kibor	2	Noun
كِبْرِيَآء	kiboriyaA^'	2	Noun
كَثْرَة	kavorap	2	Noun
كِذَّاب	ki*~aAb	2	Noun
كَذَّاب	ka*~aAb	2	Noun
كُرْسِيّ	kurosiy~	2	Noun
كَرِيم	kariym	2	Noun
كُسَالَىٰ	kusaAlaY`	2	Noun
كِسْوَت	kisowat	2	Noun
كَعْبَة	kaEobap	2	Proper noun
كَفَّي	kaf~ay	2	Noun
كَلَٰلَة	kala`lap	2	Noun
كَهْل	kahol	2	Noun
لَّبَن	l~aban	2	Noun
لَدَى	ladaY	2	Location adverb
لَذَّة	la*~ap	2	Adjective
لِزَام	lizaAm	2	Noun
لُّغُوب	l~uguwb	2	Noun
لُقْمَٰن	luqoma`n	2	Proper noun
لَّمَّا	l~am~aA	2	Exceptive particle
لَمْح	lamoH	2	Noun
لَيْل	layol	2	Time adverb
مَآئِدَة	maA^}idap	2	Noun
مَأْجُوج	ma>ojuwj	2	Proper noun
مَّٰكِثِين	m~a`kiviyn	2	Noun
مَٰكِرِين	ma`kiriyn	2	Noun
مَالِـُٔون	maAli_#uwn	2	Noun
مُبَارَك	mubaArak	2	Adjective
مُبْتَلِي	mubotaliy	2	Noun
مُّبَيِّنَٰت	m~ubay~ina`t	2	Adjective
مُّبَيِّنَة	m~ubay~inap	2	Adjective
مَتَاب	mataAb	2	Noun
مُّتَّبَعُون	m~ut~abaEuwn	2	Noun
مُتَتَابِعَيْن	mutataAbiEayon	2	Adjective
مُتَصَدِّقِين	mutaSad~iqiyn	2	Noun
مُّتَعَمِّد	m~utaEam~id	2	Noun
