Lemma	Buckwalter	Frequency	Part-of-speech
مَتِين	matiyn	2	Noun
مَّثَانِى	m~avaAniY	2	Noun
مُّثْقَلُون	m~uvoqaluwn	2	Noun
مَثُوبَة	mavuwbap	2	Noun
مَجْمَع	majomaE	2	Noun
مَّجْمُوع	m~ajomuwE	2	Noun
مُّجِيب	m~ujiyb	2	Noun
مَّحْجُور	m~aHojuwr	2	Noun
مُحْدَث	muHodav	2	Noun
مُّحْصِنِين	m~uHoSiniyn	2	Noun
مُحْى	muHoY	2	Noun
مَّحْيَا	m~aHoyaA	2	Noun
مُحِيطَة	muHiyTap	2	Noun
مُخْتَال	muxotaAl	2	Adjective
مُخَلَّقَة	muxal~aqap	2	Noun
مَخْمَصَة	maxomaSap	2	Noun
مَدّ	mad~	2	Noun
مَدِينِين	madiyniyn	2	Noun
مُرْتَفَق	murotafaq	2	Noun
مَرْجَان	marojaAn	2	Noun
مَرَح	maraH	2	Noun
مَرْحَب	maroHab	2	Noun
مَرْدُود	maroduwd	2	Noun
مِرْصَاد	miroSaAd	2	Noun
مَرْعَىٰ	maroEaY`	2	Noun
مَّرْفُوعَة	m~arofuwEap	2	Adjective
مَّرْقُوم	m~aroquwm	2	Adjective
مَّرِيد	m~ariyd	2	Adjective
مَّزِيد	m~aziyd	2	Noun
مَسّ	mas~	2	Noun
مُسَٰفِحِين	musa`fiHiyn	2	Noun
مُسَبِّحُون	musab~iHuwn	2	Noun
مَسْبُوقِين	masobuwqiyn	2	Noun
مُسْتَعَان	musotaEaAn	2	Noun
مُّسْتَمِرّ	m~usotamir~	2	Noun
مُسْتَمِع	musotamiE	2	Noun
مُسْتَهْزِءُون	musotahozi'uwn	2	Noun
مُسْتَوْدَع	musotawodaE	2	Noun
مُسَحَّرِين	musaH~ariyn	2	Noun
مَسْرُور	masoruwr	2	Noun
مَسْكَنَة	masokanap	2	Noun
مُسْوَدّ	musowad~	2	Noun
مُّسَوَّمَة	m~usaw~amap	2	Noun
مُشْتَرِكُون	mu$otarikuwn	2	Noun
مُّشْرِقِين	m~u$oriqiyn	2	Noun
مُشْرِكَة	mu$orikap	2	Noun
مَّشْكُور	m~a$okuwr	2	Noun
مُصْرِخ	muSorix	2	Noun
مُصَيْطِر	muSayoTir	2	Noun
مُطَلَّقَٰت	muTal~aqa`t	2	Noun
مُطْمَئِنّ	muToma}in~	2	Noun
مُظْلِم	muZolim	2	Noun
مَعَاذ	maEaA*	2	Noun
مَعَارِج	maEaArij	2	Noun
مَعَٰيِش	maEa`yi$	2	Noun
مُعْتَد	muEotad	2	Noun
مَعْصِيَت	maEoSiyat	2	Noun
مَّعْلُوم	m~aEoluwm	2	Adjective
مَّعْلُومَٰت	m~aEoluwma`t	2	Adjective
مَغْلُولَة	magoluwlap	2	Noun
مُّغْنُون	m~ugonuwn	2	Noun
مَفَازَة	mafaAzap	2	Noun
مُفْتَرُون	mufotaruwn	2	Noun
مُّفْتَرًى	m~ufotarFY	2	Noun
مَّفْرُوض	m~aforuwD	2	Adjective
مَقَالِيد	maqaAliyd	2	Noun
مُّقْتَصِد	m~uqotaSid	2	Noun
مُقَدَّس	muqad~as	2	Adjective
مُّقَرَّنِين	m~uqar~aniyn	2	Noun
مَّقْضِيّ	m~aqoDiy~	2	Adjective
مُّقِيم	m~uqiym	2	Adjective
مَّكَان	m~akaAn	2	Location adverb
مِكْيَال	mikoyaAl	2	Noun
مُلَٰقِي	mula`qiy	2	Noun
مُلْتَحَد	mulotaHad	2	Noun
مِلْح	miloH	2	Noun
مَلِك	malik	2	Adjective
مُلِيم	muliym	2	Noun
مَّمْدُود	m~amoduwd	2	Adjective
مُمَزَّق	mumaz~aq	2	Noun
مَنَازِل	manaAzil	2	Noun
مَّنَّاع	m~an~aAE	2	Adjective
مُنَجُّو	munaj~uw	2	Noun
مُنزَل	munzal	2	Noun
مَنشُور	man$uwr	2	Noun
مَنصُور	manSuwr	2	Noun
مُنقَلَب	munqalab	2	Noun
مَهْلِك	maholik	2	Noun
مَوَاخِر	mawaAxir	2	Noun
مَوَٰلِى	mawa`liY	2	Noun
مُؤَذِّن	mu&a*~in	2	Noun
مُوسِع	muwsiE	2	Noun
مُّؤْمِنَة	m~u&ominap	2	Noun
مِيرَٰث	miyra`v	2	Noun
مَيْل	mayol	2	Noun
نَآئِمُون	naA^}imuwn	2	Noun
نَادِي	naAdiy	2	Noun
نَاظِرَة	naAZirap	2	Noun
نَافِلَة	naAfilap	2	Noun
نَجِيّ	najiy~	2	Noun
نَّخْلَة	n~axolap	2	Noun
نِدَآء	nidaA^'	2	Noun
نَّدَامَة	n~adaAmap	2	Noun
نَّذْر	n~a*or	2	Noun
نَزْغ	nazog	2	Noun
نَسْف	nasof	2	Noun
نُسُك	nusuk	2	Noun
نَسْل	nasol	2	Noun
نُشُوز	nu$uwz	2	Noun
نَضْرَة	naDorap	2	Noun
نُّعَاس	n~uEaAs	2	Noun
نَّعْمَة	n~aEomap	2	Noun
نَفَقَة	nafaqap	2	Noun
نَقْص	naqoS	2	Noun
نَقْض	naqoD	2	Noun
نَقِير	naqiyr	2	Noun
نَّمْل	n~amol	2	Noun
نُّهَىٰ	n~uhaY`	2	Noun
هَادِي	haAdiy	2	Noun
هَٰذَٰن	ha`*a`n	2	Demonstrative pronoun
هَالِك	haAlik	2	Noun
هَبَآء	habaA^'	2	Noun
هَدِيَّة	hadiy~ap	2	Noun
هَشِيم	ha$iym	2	Noun
هَنِيٓـٔ	haniy^_#	2	Adjective
هَنِيٓـٔ	haniy^_#	2	Noun
هَيْهَات	hayohaAt	2	Noun
هَيْـَٔة	hayo_#ap	2	Noun
وَاصِب	waASib	2	Noun
وَاقِعَة	waAqiEap	2	Noun
وَٰلِدَة	wa`lidap	2	Noun
وَثَاق	wavaAq	2	Noun
وُثْقَىٰ	wuvoqaY`	2	Adjective
وَجِيه	wajiyh	2	Noun
وَدْق	wadoq	2	Noun
وِرْد	wirod	2	Noun
وَرَق	waraq	2	Noun
وَزِير	waziyr	2	Noun
وَسِيلَة	wasiylap	2	Noun
وَطَر	waTar	2	Noun
وَلَٰيَت	wala`yat	2	Noun
وَهَّاب	wah~aAb	2	Noun
وَهْن	wahon	2	Noun
وَيْكَأَنّ	wayoka>an~	2	Accusative particle
يَابِسَٰت	yaAbisa`t	2	Adjective
يَأْجُوج	ya>ojuwj	2	Proper noun
يَتِيم	yatiym	2	Adjective
يُسْرَىٰ	yusoraY`	2	Noun
يَقِين	yaqiyn	2	Adjective
يَنبُوع	yanbuwE	2	Noun
ءَازِفَة	'aAzifap	2	Noun
ءَامِن	'aAmin	2	Adjective
ءَانَآء	'aAnaA^'	2	Noun
آخِر	A^xir	1	Time adverb
آزَر	A^zar	1	Proper noun
آمِّين	A^m~iyn	1	Noun
أَبّ	>ab~	1	Noun
أَبَابِيل	>abaAbiyl	1	Adjective
أَبَارِيق	>abaAriyq	1	Noun
أَبْتَر	>abotar	1	Noun
ٱتِّخَاذ	{t~ixaA*	1	Noun
أَتْرَاب	>atoraAb	1	Adjective
أَثَٰرَة	>ava`rap	1	Noun
أَثَام	>avaAm	1	Noun
أَثْل	>avol	1	Noun
أَجْدَر	>ajodar	1	Noun
إِجْرَام	<ijoraAm	1	Noun
أَجْل	>ajol	1	Noun
أَجِنَّة	>ajin~ap	1	Noun
أَحَبّ	>aHab~	1	Noun
أَحِبَّٰٓؤ	>aHib~a`^&	1	Noun
أَحْرَص	>aHoraS	1	Noun
أَحْسَن	>aHosan	1	Adjective
أَحْصَىٰ	>aHoSaY`2	1	Noun
أَحْقَاب	>aHoqaAb	1	Time adverb
أَحْقَاف	>aHoqaAf	1	Proper noun
أَحْمَال	>aHomaAl	1	Noun
أَحْمَد	>aHomad	1	Proper noun
أَحْوَىٰ	>aHowaY`	1	Adjective
ٱخْتِلَٰق	{xotila`q	1	Noun
أُخْدُود	>uxoduwd	1	Noun
أَخْزَىٰ	>axozaY`	1	Noun
أَخْضَر	>axoDar	1	Adjective
أَخْفَى	>axofaY	1	Noun
إِدّ	<id~	1	Adjective
أَدَآء	>adaA^'	1	Noun
إِدْبَٰر	<idoba`r	1	Noun
أَدْنَىٰ	>adonaY`	1	Adjective
أَدْنَىٰ	>adonaY`	1	Time adverb
أَدْهَىٰ	>adohaY`	1	Adjective
إِذَا	<i*aA	1	Conditional particle
أَذَٰن	>a*a`n	1	Noun
أَرْبَع	>arobaE	1	Time adverb
إِرْبَة	<irobap	1	Noun
أَرْجَآئ	>arojaA^}	1	Noun
إِرْصَاد	<iroSaAd	1	Noun
إِرَم	<iram	1	Proper noun
أَزّ	>az~	1	Noun
أَزْر	>azor	1	Noun
ٱسْتِبْدَال	{sotibodaAl	1	Noun
ٱسْتِحْيَآء	{sotiHoyaA^'	1	Noun
ٱسْتِعْجَال	{sotiEojaAl	1	Noun
ٱسْتِغْفَار	{sotigofaAr	1	Noun
أَسْر	>asor	1	Noun
أَسْفَل	>asofal	1	Adjective
أَسْوَد	>asowad	1	Adjective
أَشْرَاط	>a$oraAT	1	Noun
إِشْرَاق	<i$oraAq	1	Noun
أَشَقّ	>a$aq~	1	Adjective
إِصْبَاح	<iSobaAH	1	Noun
أَصْوَاف	>aSowaAf	1	Noun
أَطْغَىٰ	>aTogaY`	1	Noun
أَطْوَار	>aTowaAr	1	Noun
أَعْجَمِىّ	>aEojamiY~	1	Adjective
أَعْجَمِين	>aEojamiyn	1	Noun
إِعْصَار	<iEoSaAr	1	Noun
أَعْظَم	>aEoZam	1	Adjective
أَفْصَح	>afoSaH	1	Noun
أَفْنَان	>afonaAn	1	Noun
إِقَامَت	<iqaAmat	1	Noun
أَقَاوِيل	>aqaAwiyl	1	Noun
أَقْدَمُون	>aqodamuwn	1	Noun
أَقْصَا	>aqoSaA	1	Adjective
أَقْفَال	>aqofaAl	1	Noun
أَقْنَىٰ	>aqonaY`	1	Noun
أَقْوَٰت	>aqowa`t	1	Noun
أَكَّٰلُون	>ak~a`luwn	1	Noun
أَكْرَم	>akoram	1	Noun
أَكْرَم	>akoram	1	Adjective
أَكْنَٰن	>akona`n	1	Noun
إِلْحَاد	<iloHaAd	1	Noun
إِلْحَاف	<iloHaAf	1	Noun
أَلَدّ	>alad~	1	Noun
ٱلْعُزَّىٰ	{loEuz~aY`	1	Proper noun
أَلْفَاف	>alofaAf	1	Adjective
أَلْقَٰب	>aloqa`b	1	Noun
ٱللَّٰت	{ll~a`t	1	Proper noun
إِلَّم	<il~am	1	Conditional particle
إِمَّا	<im~aA	1	Conditional particle
أَمَّارَة	>am~aArap	1	Noun
أَمَام	>amaAm	1	Time adverb
أَمْت	>amot	1	Noun
أَمْثَل	>amoval	1	Noun
إِمْر	<imor	1	Adjective
أَمَرّ	>amar~	1	Noun
ٱمْرَأ	{mora>	1	Noun
ٱمْرُؤٌا	{moru&NA	1	Noun
إِمْسَاك	<imosaAk	1	Noun
أَمْشَاج	>amo$aAj	1	Adjective
أَمْعَآء	>amoEaA^'	1	Noun
أَنَام	>anaAm	1	Noun
أَنَامِل	>anaAmil	1	Noun
ٱنبِعَاث	{nbiEaAv	1	Noun
إِنسِيّ	<insiy~	1	Noun
إِنشَآء	<in$aA^'	1	Noun
إِنفَاق	<infaAq	1	Noun
ٱنفِصَام	{nfiSaAm	1	Noun
أَنكَٰث	>anka`v	1	Noun
أَنكَال	>ankaAl	1	Noun
أَنكَر	>ankar	1	Noun
إِنَىٰ	<inaY`	1	Noun
أَنَّىٰ	>an~aY`	1	Noun
أَهِلَّة	>ahil~ap	1	Noun
أَهْوَن	>ahowan	1	Noun
أَوَّاب	>aw~aAb	1	Adjective
أَوْبَار	>awobaAr	1	Noun
أَوْفَىٰ	>awofaY`2	1	Noun
أَوْفَىٰ	>awofaY`2	1	Adjective
أَوْلَيَٰن	>awolaya`n	1	Noun
أَوْهَن	>awohan	1	Noun
أَىّ	>aY~	1	Conditional particle
إِى	<iY	1	Answer particle
إِيَاب	<iyaAb	1	Noun
أَيَٰمَىٰ	>aya`maY`	1	Noun
أَيَّان	>ay~aAn	1	Time adverb
أَيْقَاظ	>ayoqaAZ	1	Noun
إِين	<iyn	1	Conditional particle
بَآئِس	baA^}is	1	Noun
بَابِل	baAbil	1	Proper noun
بَاد	baAd	1	Noun
بَادُون	baAduwn	1	Noun
بَادِى	baAdiY	1	Noun
بَٰرِزُون	ba`rizuwn	1	Noun
بَارِزَة	baArizap	1	Noun
بَارِئ	baAri}	1	Adjective
بَازِغ	baAzig	1	Noun
بَازِغَة	baAzigap	1	Noun
بَاسِرَة	baAsirap	1	Noun
بَاسِقَٰت	baAsiqa`t	1	Noun
بَاطِنَة	baATinap	1	Noun
بَاق	baAq	1	Noun
بَٰلِغَة	ba`ligap	1	Noun
بَثّ	bav~	1	Noun
بَحِيرَة	baHiyrap	1	Noun
بَخْس	baxos	1	Adjective
بَخْس	baxos	1	Noun
بِدَار	bidaAr	1	Noun
بَدْر	bador	1	Proper noun
بِدْع	bidoE	1	Noun
بَدَل	badal	1	Adjective
بُدْن	budon	1	Noun
بَدَن	badan	1	Noun
بَدْو	badow	1	Noun
بَرّ	bar~	1	Adjective
بَرَآء	baraA^'	1	Noun
بَرَد	barad	1	Noun
بَرِىٓء	bariY^'	1	Adjective
بَسّ	bas~	1	Noun
بِسَاط	bisaAT	1	Noun
بَسْط	basoT	1	Noun
بَصَل	baSal	1	Noun
بَطَر	baTar	1	Noun
بَعْل	baEol2	1	Proper noun
بَعُوضَة	baEuwDap	1	Noun
بِغَآء	bigaA^'	1	Noun
بِغَال	bigaAl	1	Noun
بُقْعَة	buqoEap	1	Noun
بَقْل	baqol	1	Noun
بِكْر	bikor	1	Noun
بُكْرَة	bukorap	1	Noun
بُكِيّ	bukiy~	1	Noun
بَكَّة	bak~ap	1	Proper noun
بَل	bal	1	Coordinating conjunction
بَلِيغ	baliyg	1	Adjective
بَنَّآء	ban~aA^'	1	Noun
بَهْجَة	bahojap	1	Noun
بَوَار	bawaAr	1	Noun
بَيَٰت	baya`t	1	Time adverb
بِئْر	bi}or	1	Noun
بَيْض	bayoD	1	Noun
بِيَع	biyaE	1	Noun
بَيِّن	bay~in	1	Adjective
بَـِٔيس	ba_#iys	1	Adjective
تَٰٓئِبَٰت	ta`^}iba`t	1	Adjective
تَّٰٓئِبُون	t~a`^}ibuwn	1	Noun
تَّٰلِيَٰت	t~a`liya`t	1	Noun
تَبَاب	tabaAb	1	Noun
تَبَار	tabaAr	1	Noun
تَبْتِيل	tabotiyl	1	Noun
تَبْذِير	tabo*iyr	1	Noun
تَبَرُّج	tabar~uj	1	Noun
تَبْصِرَة	taboSirap	1	Noun
تِبْيَٰن	tiboya`n	1	Noun
تَبِيع	tabiyE	1	Noun
تَتْبِيب	tatobiyb	1	Noun
تَتْرَا	tatoraA	1	Noun
تَثْرِيب	tavoriyb	1	Noun
تَحَاوُر	taHaAwur	1	Noun
تَحَصُّن	taHaS~un	1	Noun
تَحِلَّة	taHil~ap	1	Noun
تَخَاصُم	taxaASum	1	Noun
تَخْسِير	taxosiyr	1	Noun
تَخْفِيف	taxofiyf	1	Noun
تَخَوُّف	taxaw~uf	1	Noun
تَخْوِيف	taxowiyf	1	Noun
تَذْكِير	ta*okiyr	1	Noun
تَذْلِيل	ta*oliyl	1	Noun
تَّرَآئِب	t~araA^}ib	1	Noun
تُّرَاث	t~uraAv	1	Noun
تَّرَاقِى	t~araAqiY	1	Noun
تَرَبُّص	tarab~uS	1	Noun
تَسْرِيح	tasoriyH	1	Noun
تَسْمِيَة	tasomiyap	1	Noun
تَسْنِيم	tasoniym	1	Noun
تَشَاوُر	ta$aAwur	1	Noun
تَصْدِيَة	taSodiyap	1	Noun
تَصْلِيَة	taSoliyap	1	Noun
تَضْلِيل	taDoliyl	1	Noun
تَطْهِير	taTohiyr	1	Noun
تَعْس	taEos	1	Noun
تَّعَفُّف	t~aEaf~uf	1	Noun
تَّغَابُن	t~agaAbun	1	Noun
تَغَيُّظ	tagay~uZ	1	Noun
تَفَاخُر	tafaAxur	1	Noun
تَفَٰوُت	tafa`wut	1	Noun
تَفَث	tafav	1	Noun
تَفْرِيق	taforiyq	1	Noun
تَفْسِير	tafosiyr	1	Noun
تَقْتِيل	taqotiyl	1	Noun
تَقْوِيم	taqowiym	1	Noun
تُقَىٰة	tuqaY`p	1	Noun
تَكْبِير	takobiyr	1	Noun
تَكْذِيب	tako*iyb	1	Noun
تَكْلِيم	takoliym	1	Noun
تَّلَاق	t~alaAq	1	Noun
تِلَاوَت	tilaAwat	1	Noun
تِلْقَآء	tiloqaA^'	1	Location adverb
تَمَام	tamaAm	1	Noun
تَمْهِيد	tamohiyd	1	Noun
تَّنَاد	t~anaAd	1	Noun
تَّنَاوُش	t~anaAwu$	1	Noun
تَنكِيل	tankiyl	1	Noun
تَّهْلُكَة	t~aholukap	1	Noun
تَوَّاب	taw~aAb	1	Adjective
تَّوْب	t~awob	1	Noun
تَوْصِيَة	tawoSiyap	1	Noun
تَوْكِيد	tawokiyd	1	Noun
تِّين	t~iyn	1	Noun
ثَاقِب	vaAqib	1	Noun
ثَاقِب	vaAqib	1	Adjective
ثَّالِثَة	v~aAlivap	1	Noun
ثَامِن	vaAmin	1	Noun
ثَاوِي	vaAwiy	1	Noun
ثُبَات	vubaAt	1	Noun
ثُبُوت	vubuwt	1	Noun
ثَجَّاج	vaj~aAj	1	Adjective
ثَّرَىٰ	v~araY`	1	Noun
ثَقِيل	vaqiyl	1	Noun
ثَلَٰث	vala`v	1	Time adverb
ثَلَٰثَة	vala`vap	1	Time adverb
ثُّلُث	v~uluv	1	Time adverb
ثَمَٰنِى	vama`niY	1	Noun
ثَمَٰنِين	vama`niyn	1	Noun
ثَمَٰنِيَة	vama`niyap	1	Time adverb
ثَمَرَة	vamarap	1	Noun
ثُّمُن	v~umun	1	Noun
ثَيِّبَٰت	vay~iba`t	1	Adjective
جَآئِر	jaA^}ir	1	Noun
جَاثِيَة	jaAviyap	1	Noun
جَٰرِيَٰت	ja`riya`t	1	Noun
جَارِيَة	jaAriyap	1	Noun
جَارِيَة	jaAriyap	1	Adjective
جَاز	jaAz	1	Noun
جَامِدَة	jaAmidap	1	Noun
جَانِب	jaAnib	1	Location adverb
جَٰهِلِيَّة	ja`hiliy~ap	1	Noun
جِبَاه	jibaAh	1	Noun
جِبْت	jibot	1	Noun
جَبِين	jabiyn	1	Noun
جَدّ	jad~	1	Noun
جُدَد	judad	1	Noun
جُدُر	judur	1	Noun
جُذَٰذ	ju*a`*	1	Noun
جَذْوَة	ja*owap	1	Noun
جُرُف	juruf	1	Noun
جُرُوح	juruwH	1	Noun
جَزُوع	jazuwE	1	Noun
جِزْيَة	jizoyap	1	Noun
جَسَد	jasad	1	Adjective
جُفَآء	jufaA^'	1	Noun
جِفَان	jifaAn	1	Noun
جَلَآء	jalaA^'	1	Noun
جَلَٰبِيب	jala`biyb	1	Noun
جَمّ	jam~	1	Adjective
جَمَال	jamaAl	1	Noun
جِمَٰلَت	jima`lat	1	Noun
جُمُعَة	jumuEap	1	Proper noun
جَمَل	jamal	1	Noun
جُمْلَة	jumolap	1	Noun
جُنُب	junub	1	Adjective
جَنَف	janaf	1	Noun
جَنِيّ	janiy~	1	Adjective
جَنَى	janaY	1	Noun
جِهَار	jihaAr	1	Noun
جُهْد	juhod	1	Noun
جَهُول	jahuwl	1	Adjective
جَوّ	jaw~	1	Noun
جَوَاب	jawaAb2	1	Noun
جَوَار	jawaAr	1	Noun
جَوَارِح	jawaAriH	1	Noun
جُودِىّ	juwdiY~	1	Proper noun
جَوْف	jawof	1	Noun
جِيَاد	jiyaAd	1	Adjective
جِيد	jiyd	1	Noun
حَآجّ	HaA^j~	1	Noun
حَآفِّين	HaA^f~iyn	1	Noun
حَاجِز	HaAjiz	1	Noun
حَٰجِزِين	Ha`jiziyn	1	Adjective
حَٰذِرُون	Ha`*iruwn	1	Noun
حَاسِد	HaAsid	1	Noun
حَاضِر	HaADir	1	Noun
حَاضِرِى	HaADiriY	1	Noun
حَاضِرَة	HaADirap	1	Adjective
حَاضِرَة	HaADirap	1	Noun
حَافِرَة	HaAfirap	1	Noun
حَام	HaAm	1	Noun
حَٰمِدُون	Ha`miduwn	1	Noun
حَٰمِلَٰت	Ha`mila`t	1	Noun
حَٰمِلِين	Ha`miliyn	1	Noun
حُبُك	Hubuk	1	Noun
حَتْم	Hatom	1	Noun
حَثِيث	Haviyv	1	Noun
حِجّ	Hij~	1	Noun
حِجَج	Hijaj	1	Noun
حِجْر	Hijor	1	Adjective
حُجُرَٰت	Hujura`t	1	Noun
حُجُور	Hujuwr	1	Noun
حِدَاد	HidaAd	1	Noun
حَدَب	Hadab	1	Noun
حَرَج	Haraj	1	Adjective
حَرْد	Harod	1	Noun
حَرَس	Haras	1	Noun
حَرَض	HaraD	1	Noun
حَرْف	Harof	1	Noun
حَرُور	Haruwr	1	Noun
حَرِيص	HariyS	1	Noun
حِسَاب	HisaAb	1	Adjective
حَسَد	Hasad	1	Noun
حَسْرَت	Hasorat	1	Noun
حَسْرَتَىٰ	HasorataY`	1	Noun
حَسَن	Hasan	1	Noun
حُسْنَيَيْن	Husonayayon	1	Adjective
حُسُوم	Husuwm	1	Adjective
حَسِيب	Hasiyb	1	Adjective
حَسِير	Hasiyr	1	Noun
حَسِيس	Hasiys	1	Noun
حَصَاد	HaSaAd	1	Noun
حَصَب	HaSab	1	Noun
حَصُور	HaSuwr	1	Noun
حُصُون	HuSuwn	1	Noun
حَصِير	HaSiyr	1	Noun
حَفَدَة	Hafadap	1	Noun
حُفْرَة	Huforap	1	Noun
حُقُب	Huqub	1	Noun
حَقِيق	Haqiyq	1	Noun
حُكَّام	Huk~aAm	1	Noun
حَلَٰٓئِل	Hala`^}il	1	Noun
حَلَّاف	Hal~aAf	1	Noun
حُلْقُوم	Huloquwm	1	Noun
حُلِيّ	Huliy~	1	Noun
حَمَّالَة	Ham~aAlap	1	Noun
حُمْر	Humor	1	Noun
حَمُولَة	Hamuwlap	1	Noun
حَمِيد	Hamiyd	1	Noun
حَمِئَة	Hami}ap	1	Adjective
حَنَان	HanaAn	1	Noun
حِنث	Hinv	1	Noun
حَنِيذ	Haniy*	1	Adjective
حُنَيْن	Hunayon	1	Proper noun
حَوَايَآ	HawaAyaA^	1	Noun
حُوب	Huwb	1	Noun
حَوْل	Hawol	1	Time adverb
حِوَل	Hiwal	1	Noun
حَيّ	Hay~	1	Adjective
حَيْرَان	HayoraAn	1	Noun
حِيلَة	Hiylap	1	Noun
حَيَوَان	HayawaAn	1	Noun
حَيَّة	Hay~ap	1	Noun
خَآصَّة	xaA^S~ap	1	Noun
خَآئِبِين	xaA^}ibiyn	1	Noun
خَآئِضِين	xaA^}iDiyn	1	Noun
خَاتَم	xaAtam	1	Noun
خَٰدِع	xa`diE	1	Noun
خَٰزِنِين	xa`ziniyn	1	Noun
خَاسِرَة	xaAsirap	1	Adjective
خَاسِئ	xaAsi}	1	Noun
خَٰضِعِين	xa`DiEiyn	1	Noun
خَاطِئَة	xaATi}ap	1	Noun
خَاطِئَة	xaATi}ap	1	Adjective
خَافِضَة	xaAfiDap	1	Noun
خَافِيَة	xaAfiyap	1	Noun
خَٰلِفِين	xa`lifiyn	1	Noun
خَٰلِق	xa`liq	1	Adjective
خَالِيَة	xaAliyap	1	Adjective
خَاوِيَة	xaAwiyap	1	Adjective
خُبْز	xuboz	1	Noun
خَبْء	xabo'	1	Noun
خَتَّار	xat~aAr	1	Adjective
خِتَٰم	xita`m	1	Noun
خَدّ	xad~	1	Noun
خَذُول	xa*uwl	1	Adjective
خَرَاب	xaraAb	1	Noun
خَرَاج	xaraAj	1	Noun
خَرَّٰصُون	xar~a`Suwn	1	Noun
خُرْطُوم	xuroTuwm	1	Noun
خُشُب	xu$ub	1	Noun
خُشُوع	xu$uwE	1	Noun
خَصَاصَة	xaSaASap	1	Noun
خَصِمُون	xaSimuwn	1	Adjective
خُضْر	xuDor	1	Adjective
خَضِر	xaDir	1	Noun
خِطْبَة	xiTobap	1	Noun
خَطْفَة	xaTofap	1	Noun
خِطْـٔ	xiTo_#	1	Noun
خَفِيف	xafiyf	1	Adjective
خَفِيف	xafiyf	1	Noun
خُلَطَآء	xulaTaA^'	1	Noun
خِلْفَة	xilofap	1	Noun
خُلُود	xuluwd	1	Noun
خُلَّة	xul~ap	1	Noun
خُمُر	xumur	1	Noun
خُمُس	xumus	1	Noun
خَمْط	xamoT	1	Adjective
خَنَّاس	xan~aAs	1	Adjective
خُنَّس	xun~as	1	Noun
خَوَّان	xaw~aAn	1	Noun
خَوَّان	xaw~aAn	1	Adjective
خِيَاط	xiyaAT	1	Noun
خِيَام	xiyaAm	1	Noun
دَآئِبَيْن	daA^}ibayon	1	Noun
دَأَب	da>ab	1	Noun
دَاحِضَة	daAHiDap	1	Noun
دَافِق	daAfiq	1	Adjective
دَان	daAn	1	Noun
دَانِيَة	daAniyap	1	Adjective
دُحُور	duHuwr	1	Noun
دِرَاسَت	diraAsat	1	Noun
دَرَٰهِم	dara`him	1	Noun
دَّرْك	d~arok	1	Noun
دَرَك	darak	1	Noun
دُرِّىّ	dur~iY~	1	Adjective
دُسُر	dusur	1	Noun
دَعّ	daE~	1	Noun
دِفْء	difo'	1	Noun
دَكَّآء	dak~aA^'	1	Noun
دَكَّة	dak~ap	1	Noun
دَلْو	dalow	1	Noun
دُلُوك	duluwk	1	Noun
دَلِيل	daliyl	1	Noun
دِهَاق	dihaAq	1	Adjective
دِّهَان	d~ihaAn	1	Noun
