Lemma	Buckwalter	Frequency	Part-of-speech
مُتَبَرِّجَٰت	mutabar~ija`t	1	Noun
مُتَجَانِف	mutajaAnif	1	Noun
مُّتَجَٰوِرَٰت	m~utaja`wira`t	1	Noun
مُتَحَرِّف	mutaHar~if	1	Noun
مُتَحَيِّز	mutaHay~iz	1	Noun
مُّتَرَاكِب	m~utaraAkib	1	Adjective
مَتْرَبَة	matorabap	1	Noun
مُتَرَدِّيَة	mutarad~iyap	1	Noun
مُتَشَٰبِه	muta$a`bih	1	Adjective
مُتَشَٰكِسُون	muta$a`kisuwn	1	Noun
مُّتَصَدِّع	m~utaSad~iE	1	Noun
مُتَصَدِّقَٰت	mutaSad~iqa`t	1	Noun
مُتَطَهِّرِين	mutaTah~iriyn	1	Noun
مُتَعَال	mutaEaAl	1	Noun
مُّتَفَرِّقُون	m~utafar~iquwn	1	Noun
مُّتَفَرِّقَة	m~utafar~iqap	1	Noun
مُتَقَلَّب	mutaqal~ab	1	Noun
مُتَكَبِّر	mutakab~ir	1	Adjective
مُتَكَلِّفِين	mutakal~ifiyn	1	Noun
مُتَّكَـٔ	mut~aka_#	1	Noun
مُتَلَقِّيَان	mutalaq~iyaAn	1	Noun
مُتِمّ	mutim~	1	Noun
مُتَنَٰفِسُون	mutana`fisuwn	1	Noun
مُتَوَسِّمِين	mutawas~imiyn	1	Noun
مُتَوَفِّي	mutawaf~iy	1	Noun
مَتِين	matiyn	1	Adjective
مَثَابَة	mavaAbap	1	Noun
مَثْبُور	mavobuwr	1	Noun
مُثْقَلَة	muvoqalap	1	Noun
مَثَل	maval	1	Adjective
مَثُلَٰت	mavula`t	1	Noun
مُثْلَىٰ	muvolaY`	1	Adjective
مَجَٰلِس	maja`lis	1	Noun
مُّجْتَمِعُون	m~ujotamiEuwn	1	Noun
مَجْذُوذ	majo*uw*	1	Noun
مَجْرىٰ	majorY`	1	Noun
مَجُوس	majuws	1	Proper noun
مَّحَٰرِيب	m~aHa`riyb	1	Noun
مِحَال	miHaAl	1	Noun
مَحَبَّة	maHab~ap	1	Noun
مُّحْتَضَر	m~uHotaDar	1	Noun
مُحْتَظِر	muHotaZir	1	Noun
مَحْجُوبُون	maHojuwbuwn	1	Noun
مَحْذُور	maHo*uwr	1	Noun
مُحَرَّر	muHar~ar	1	Noun
مُحَرَّمَة	muHar~amap	1	Noun
مُحْسِنَٰت	muHosina`t	1	Noun
مَّحْسُور	m~aHosuwr	1	Noun
مَحْشُورَة	maHo$uwrap	1	Noun
مُّحَصَّنَة	m~uHaS~anap	1	Adjective
مَحْظُور	maHoZuwr	1	Noun
مَّحْفُوظ	m~aHofuwZ	1	Noun
مَّحْفُوظ	m~aHofuwZ	1	Adjective
مُّحْكَمَٰت	m~uHokama`t	1	Adjective
مُّحْكَمَة	m~uHokamap	1	Noun
مُحَلِّقِين	muHal~iqiyn	1	Noun
مُحِلِّى	muHil~iY	1	Noun
مَّحْمُود	m~aHomuwd	1	Noun
مَخَاض	maxaAD	1	Noun
مُخْبِتِين	muxobitiyn	1	Noun
مُخْتَال	muxotaAl	1	Noun
مَّخْتُوم	m~axotuwm	1	Adjective
مَّخْذُول	m~axo*uwl	1	Noun
مَخْرَج	maxoraj	1	Noun
مُخْزِى	muxoziY	1	Noun
مُخْسِرِين	muxosiriyn	1	Noun
مُخْضَرَّة	muxoDar~ap	1	Noun
مَّخْضُود	m~axoDuwd	1	Adjective
مُّخَلَّدُون	m~uxal~aduwn	1	Noun
مُّخَلَّدُون	m~uxal~aduwn	1	Adjective
مُخْلَص	muxolaS	1	Noun
مُخْلِف	muxolif	1	Noun
مِدَاد	midaAd	1	Noun
مُدَبِّرَٰت	mudab~ira`t	1	Noun
مُدَّت	mud~at	1	Noun
مُدَّثِّر	mud~av~ir	1	Noun
مُدْحَضِين	mudoHaDiyn	1	Noun
مُدَّخَل	mud~axal	1	Noun
مَدَد	madad	1	Noun
مُدْرَكُون	mudorakuwn	1	Noun
مُدْهَآمَّتَان	mudohaA^m~ataAn	1	Noun
مُّدْهِنُون	m~udohinuwn	1	Noun
مُّذَبْذَبِين	m~u*abo*abiyn	1	Noun
مُذْعِنِين	mu*oEiniyn	1	Noun
مُذَكِّر	mu*ak~ir	1	Noun
مَّذْكُور	m~a*okuwr	1	Adjective
مَذْءُوم	ma*o'uwm	1	Noun
مَرّ	mar~	1	Noun
مِرَآء	miraA^'	1	Noun
مَرَّٰت	mar~a`t	1	Noun
مَرَاضِع	maraADiE	1	Noun
مُرَٰغَم	mura`gam	1	Noun
مَرَافِق	maraAfiq	1	Noun
مُّرْتَاب	m~urotaAb	1	Adjective
مُّرْتَقِبُون	m~urotaqibuwn	1	Noun
مُرْجِفُون	murojifuwn	1	Noun
مَرْجُوّ	marojuw~	1	Noun
مَرْجُومِين	marojuwmiyn	1	Noun
مُرْجَوْن	murojawon	1	Noun
مَرْحَمَة	maroHamap	1	Noun
مُرْدِفِين	murodifiyn	1	Noun
مُّرْسَل	m~urosal	1	Adjective
مُرْسَلَٰت	murosala`t	1	Noun
مُرْسِلَة	murosilap	1	Noun
مُّرْشِد	m~uro$id	1	Adjective
مَرْصَد	maroSad	1	Noun
مَّرْصُوص	m~aroSuwS	1	Adjective
مُرْضِعَة	muroDiEap	1	Noun
مَرْضِيّ	maroDiy~	1	Noun
مَّرْضِيَّة	m~aroDiy~ap	1	Noun
مِّرْفَق	m~irofaq	1	Noun
مَرْفُود	marofuwd	1	Noun
مَرْفُوع	marofuwE	1	Noun
مَّرْفُوعَة	m~arofuwEap	1	Noun
مَّرْقَد	m~aroqad	1	Noun
مَّرْكُوم	m~arokuwm	1	Noun
مَرْوَة	marowap	1	Proper noun
مَّرِيج	m~ariyj	1	Adjective
مَّرِيٓـٔ	m~ariy^_#	1	Adjective
مِرَّة	mir~ap	1	Noun
مُّزْجَىٰة	m~uzojaY`p	1	Noun
مُزَحْزِح	muzaHoziH	1	Noun
مُزْدَجَر	muzodajar	1	Noun
مُزَّمِّل	muz~am~il	1	Noun
مُزْن	muzon	1	Noun
مِسَاس	misaAs	1	Imperative verbal noun
مُسَٰفِحَٰت	musa`fiHa`t	1	Noun
مَسَاق	masaAq	1	Noun
مُّسْتَبْشِرَة	m~usotabo$irap	1	Noun
مُسْتَبْصِرِين	musotaboSiriyn	1	Noun
مُسْتَبِين	musotabiyn	1	Adjective
مُسْتَخْف	musotaxof	1	Noun
مُّسْتَخْلَفِين	m~usotaxolafiyn	1	Noun
مُسْتَسْلِمُون	musotasolimuwn	1	Noun
مُّسْتَضْعَفُون	m~usotaDoEafuwn	1	Adjective
مُّسْتَطَر	m~usotaTar	1	Noun
مُسْتَطِير	musotaTiyr	1	Noun
مُسْتَغْفِرِين	musotagofiriyn	1	Noun
مُّسْتَقْبِل	m~usotaqobil	1	Noun
مُسْتَقْدِمِين	musotaqodimiyn	1	Noun
مُسْتَمْسِكُون	musotamosikuwn	1	Noun
مُّسْتَنفِرَة	m~usotanfirap	1	Adjective
مَّسْتُور	m~asotuwr	1	Noun
مُسْتَيْقِنِين	musotayoqiniyn	1	Noun
مُسْتَـْٔخِرِين	musota_#oxiriyn	1	Noun
مُسْتَـْٔنِسِين	musota_#onisiyn	1	Noun
مَسْجُور	masojuwr	1	Noun
مَسْجُونِين	masojuwniyn	1	Noun
مَسْح	masoH	1	Noun
مُسَخَّر	musax~ar	1	Adjective
مَّسَد	m~asad	1	Noun
مَسْغَبَة	masogabap	1	Noun
مُّسْفِرَة	m~usofirap	1	Noun
مَّسْفُوح	m~asofuwH	1	Adjective
مِسْك	misok	1	Noun
مَّسْكُوب	m~asokuwb	1	Noun
مَسْكُونَة	masokuwnap	1	Noun
مِسْكِين	misokiyn	1	Adjective
مُسْلِم	musolim	1	Adjective
مُسْلِمَٰت	musolima`t	1	Noun
مُسْلِمَٰت	musolima`t	1	Adjective
مُّسْلِمَة	m~usolimap	1	Adjective
مُسْمَع	musomaE	1	Noun
مُسْمِع	musomiE	1	Noun
مُّسَنَّدَة	m~usan~adap	1	Adjective
مُّسْوَدَّة	m~usowad~ap	1	Adjective
مُسَوِّمِين	musaw~imiyn	1	Noun
مُّسَوَّمَة	m~usaw~amap	1	Adjective
مُسِىٓء	musiY^'	1	Noun
مَّشَّآء	m~a$~aA^'	1	Adjective
مُشْتَبِه	mu$otabih	1	Noun
مَشْعَر	ma$oEar	1	Noun
مِشْكَوٰة	mi$okaw`p	1	Noun
مَّشْهَد	m~a$ohad	1	Noun
مَشْي	ma$oy	1	Noun
مَّشِيد	m~a$iyd	1	Noun
مُّشَيَّدَة	m~u$ay~adap	1	Noun
مَصَانِع	maSaAniE	1	Noun
مُصَّدِّقَٰت	muS~ad~iqa`t	1	Noun
مُصَّدِّقِين	muS~ad~iqiyn	1	Noun
مِصْر	miSor	1	Noun
مَصْرِف	maSorif	1	Noun
مَصْرُوف	maSoruwf	1	Noun
مُصْطَفَيْن	muSoTafayon	1	Noun
مَصْفُوفَة	maSofuwfap	1	Noun
مَصْفُوفَة	maSofuwfap	1	Adjective
مُّصَفًّى	m~uSaf~FY	1	Noun
مُصَلًّى	muSal~FY	1	Noun
مُصَوِّر	muSaw~ir	1	Adjective
مُصِيب	muSiyb	1	Noun
مُضَآرّ	muDaA^r~	1	Noun
مُّضَٰعَفَة	m~uDa`Eafap	1	Adjective
مُضْطَرّ	muDoTar~	1	Noun
مُضْعِفُون	muDoEifuwn	1	Noun
مُضِيّ	muDiy~	1	Noun
مُّطَاع	m~uTaAE	1	Adjective
مُطَفِّفِين	muTaf~ifiyn	1	Noun
مَطْلَع	maTolaE	1	Noun
مَطْلِع	maToliE	1	Noun
مُّطَّلِعُون	m~uT~aliEuwn	1	Noun
مَطْلُوب	maToluwb	1	Noun
مُّطْمَئِنَّة	m~uToma}in~ap	1	Noun
مُّطْمَئِنَّة	m~uToma}in~ap	1	Adjective
مُطَهِّر	muTah~ir	1	Noun
مُطَهَّرُون	muTah~aruwn	1	Noun
مُطَّهِّرِين	muT~ah~iriyn	1	Noun
مُطَّوِّعِين	muT~aw~iEiyn	1	Noun
مَطْوِيَّٰت	maTowiy~a`t	1	Noun
مَظْلُوم	maZoluwm	1	Noun
مَعَاد	maEaAd	1	Noun
مَعَاذِير	maEaA*iyr	1	Noun
مَعَاش	maEaA$	1	Noun
مُعْتَبِين	muEotabiyn	1	Noun
مُعْتَد	muEotad	1	Adjective
مُعْتَرّ	muEotar~	1	Noun
مَّعْدُود	m~aEoduwd	1	Noun
مَّعْدُودَة	m~aEoduwdap	1	Noun
مُعَذِّرُون	muEa*~iruwn	1	Noun
مَّعْرُوشَٰت	m~aEoruw$a`t	1	Adjective
مَّعْرُوشَٰت	m~aEoruw$a`t	1	Noun
مَّعْرُوفَة	m~aEoruwfap	1	Noun
مَّعَرَّة	m~aEar~ap	1	Noun
مَعْز	maEoz	1	Noun
مَعْزِل	maEozil	1	Noun
مَعْزُولُون	maEozuwluwn	1	Noun
مِعْشَار	miEo$aAr	1	Noun
مُعْصِرَٰت	muEoSira`t	1	Noun
مُّعَطَّلَة	m~uEaT~alap	1	Noun
مُعَقِّب	muEaq~ib	1	Noun
مُعَقِّبَٰت	muEaq~iba`t	1	Noun
مَعْكُوف	maEokuwf	1	Noun
مُعَلَّقَة	muEal~aqap	1	Noun
مُعَلَّم	muEal~am	1	Noun
مُّعَمَّر	m~uEam~ar	1	Noun
مَعْمُور	maEomuwr	1	Noun
مُعَوِّقِين	muEaw~iqiyn	1	Noun
مَّعِين	m~aEiyn	1	Adjective
مَغَٰرَٰت	maga`ra`t	1	Noun
مُغَٰضِب	muga`Dib	1	Noun
مُغْتَسَل	mugotasal	1	Noun
مُغْرَمُون	mugoramuwn	1	Noun
مَغْشِىّ	mago$iY~	1	Noun
مَغْضُوب	magoDuwb	1	Noun
مَغْلُوب	magoluwb	1	Noun
مُغَيِّر	mugay~ir	1	Noun
مُغِيرَٰت	mugiyra`t	1	Noun
مَفَاز	mafaAz	1	Noun
مُّفَتَّحَة	m~ufat~aHap	1	Noun
مُفْتَر	mufotar	1	Noun
مُفْتَرَيَٰت	mufotaraya`t	1	Noun
مَفْتُون	mafotuwn	1	Noun
مَفَرّ	mafar~	1	Noun
مُّفْرَطُون	m~uforaTuwn	1	Noun
مُفَصَّل	mufaS~al	1	Noun
مُّفَصَّلَٰت	m~ufaS~ala`t	1	Adjective
مَقَابِر	maqaAbir	1	Noun
مَّقَٰمِع	m~aqa`miE	1	Noun
مُقَامَة	muqaAmap	1	Noun
مَقْبُوحِين	maqobuwHiyn	1	Noun
مَّقْبُوضَة	m~aqobuwDap	1	Adjective
مُّقْتَحِم	m~uqotaHim	1	Noun
مُّقْتَدُون	m~uqotaduwn	1	Noun
مُقْتِر	muqotir	1	Noun
مُّقْتَرِفُون	m~uqotarifuwn	1	Noun
مُقْتَرِنِين	muqotariniyn	1	Noun
مُقْتَسِمِين	muqotasimiyn	1	Noun
مُّقْتَصِدَة	m~uqotaSidap	1	Adjective
مُقَدَّسَة	muqad~asap	1	Adjective
مَّقْدُور	m~aqoduwr	1	Noun
مُقَرَّبُون	muqar~abuwn	1	Adjective
مَقْرَبَة	maqorabap	1	Noun
مُقْرِنِين	muqoriniyn	1	Noun
مُّقَرَّنِين	m~uqar~aniyn	1	Adjective
مُقَسِّمَٰت	muqas~ima`t	1	Noun
مَّقْسُوم	m~aqosuwm	1	Noun
مُقَصِّرِين	muqaS~iriyn	1	Noun
مَّقْصُورَٰت	m~aqoSuwra`t	1	Noun
مَقْطُوع	maqoTuwE	1	Noun
مَقْطُوعَة	maqoTuwEap	1	Noun
مُّقْمَحُون	m~uqomaHuwn	1	Noun
مُقَنطَرَة	muqanTarap	1	Adjective
مُقْنِعِى	muqoniEiY	1	Noun
مُقْوِين	muqowiyn	1	Noun
مُّقِيت	m~uqiyt	1	Noun
مَقِيل	maqiyl	1	Noun
مُكَآء	mukaA^'	1	Noun
مُكِبّ	mukib~	1	Noun
مَكْتُوب	makotuwb	1	Noun
مُكْث	mukov	1	Noun
مَكْذُوب	mako*uwb	1	Noun
مُّكْرِم	m~ukorim	1	Noun
مُّكْرَمُون	m~ukoramuwn	1	Adjective
مُّكَرَّمَة	m~ukar~amap	1	Adjective
مَكْرُوه	makoruwh	1	Noun
مَكْظُوم	makoZuwm	1	Noun
مُكَلِّبِين	mukal~ibiyn	1	Noun
مَّكْنُون	m~akonuwn	1	Adjective
مَكِيدُون	makiyduwn	1	Noun
مَّكِين	m~akiyn	1	Noun
مَكَّة	mak~ap	1	Proper noun
مُلَٰق	mula`q	1	Noun
مَّلْعُونِين	m~aloEuwniyn	1	Noun
مَلْعُونَة	maloEuwnap	1	Noun
مُلْقِيَٰت	muloqiya`t	1	Noun
مَلْك	malok	1	Noun
مَلِيّ	maliy~	1	Noun
مَلِيك	maliyk	1	Noun
مِّلْء	m~ilo'	1	Noun
مُمِدّ	mumid~	1	Noun
مُّمَدَّدَة	m~umad~adap	1	Adjective
مُّمَرَّد	m~umar~ad	1	Noun
مُمْسِك	mumosik	1	Noun
مُمْسِكَٰت	mumosika`t	1	Noun
مُّمْطِر	m~umoTir	1	Noun
مَّمْلُوك	m~amoluwk	1	Noun
مَمْنُوعَة	mamonuwEap	1	Noun
مُنَاد	munaAd	1	Noun
مُنَادِي	munaAdiy	1	Noun
مَنَاص	manaAS	1	Noun
مَنَاكِب	manaAkib	1	Noun
مُّنبَثّ	m~unbav~	1	Adjective
مُّنتَشِر	m~unta$ir	1	Adjective
مُّنتَهُون	m~untahuwn	1	Noun
مَّنثُور	m~anvuwr	1	Noun
مَّنثُور	m~anvuwr	1	Adjective
مُنْخَنِقَة	munoxaniqap	1	Noun
مُنَزِّل	munaz~il	1	Noun
مُنَزَّل	munaz~al	1	Noun
مِنسَأَت	minsa>at	1	Noun
مَّنسِيّ	m~ansiy~	1	Noun
مُنشَرِين	mun$ariyn	1	Noun
مُّنَشَّرَة	m~una$~arap	1	Adjective
مُنشَـَٔات	mun$a_#aAt	1	Adjective
مُنشِـُٔون	mun$i_#uwn	1	Noun
مَّنضُود	m~anDuwd	1	Noun
مَّنضُود	m~anDuwd	1	Adjective
مَنطِق	manTiq	1	Noun
مُنفَطِر	munfaTir	1	Noun
مُنفِقِين	munfiqiyn	1	Noun
مُنفَكِّين	munfak~iyn	1	Noun
مَنفُوش	manfuw$	1	Adjective
مُّنقَعِر	m~unqaEir	1	Noun
مَنقُوص	manquwS	1	Noun
مُّنكِرَة	m~unkirap	1	Noun
مِنْهَاج	minohaAj	1	Noun
مُّنْهَمِر	m~unohamir	1	Noun
مَنَوٰة	manaw`p	1	Proper noun
مَنُوع	manuwE	1	Noun
مَنُون	manuwn	1	Noun
مَّنِىّ	m~aniY~	1	Noun
مُّنِيب	m~uniyb	1	Adjective
مُّنِير	m~uniyr	1	Adjective
مُهَاجِر	muhaAjir	1	Adjective
مُهَٰجِرَٰت	muha`jira`t	1	Noun
مُهَان	muhaAn	1	Noun
مُهْتَدِى	muhotadiY	1	Noun
مَهْجُور	mahojuwr	1	Noun
مَهْزُوم	mahozuwm	1	Noun
مُهْلِكِى	muholikiY	1	Noun
مُهْلَكِين	muholakiyn	1	Noun
مَهْمَا	mahomaA	1	Conditional particle
مَّهِيل	m~ahiyl	1	Adjective
مُهَيْمِن	muhayomin	1	Noun
مُهَيْمِن	muhayomin	1	Adjective
مَّهِين	m~ahiyn	1	Noun
مَوَاطِن	mawaATin	1	Noun
مَوَٰقِع	mawa`qiE	1	Noun
مُّوَاقِعُو	m~uwaAqiEuw	1	Noun
مَوَٰلِي	mawa`liy	1	Noun
مَّوْبِق	m~awobiq	1	Noun
مُؤْتُون	mu&otuwn	1	Noun
مُّؤَجَّل	m~u&aj~al	1	Adjective
مَوْر	mawor	1	Noun
مَوْرُود	maworuwd	1	Noun
مُورِيَٰت	muwriya`t	1	Noun
مَّوْزُون	m~awozuwn	1	Noun
مُّوص	m~uwS	1	Noun
مُّؤْصَدَة	m~u&oSadap	1	Adjective
مُّؤْصَدَة	m~u&oSadap	1	Noun
مَّوْضُوعَة	m~awoDuwEap	1	Adjective
مَّوْضُونَة	m~awoDuwnap	1	Adjective
مَوْطِئ	mawoTi}	1	Noun
مَّوْعِدَة	m~awoEidap	1	Noun
مَوْعُود	mawoEuwd	1	Adjective
مُوَفُّو	muwaf~uw	1	Noun
مَّوْفُور	m~awofuwr	1	Noun
مُوفُون	muwfuwn	1	Noun
مُوقَدَة	muwqadap	1	Adjective
مَّوْقُوت	m~awoquwt	1	Adjective
مَوْقُوذَة	mawoquw*ap	1	Noun
مَوْقُوفُون	mawoquwfuwn	1	Noun
مُؤَلَّفَة	mu&al~afap	1	Noun
مُوَلِّي	muwal~iy	1	Noun
مُوهِن	muwhin	1	Noun
مَوْئِل	mawo}il	1	Noun
مَوْءُدَة	mawo'udap	1	Noun
مَّيْت	m~ayot	1	Noun
مَيْتَة	mayotap	1	Adjective
مَيْسَرَة	mayosarap	1	Noun
مَّيْسُور	m~ayosuwr	1	Noun
مِيكَىٰل	miykaY`l	1	Proper noun
مَّيْلَة	m~ayolap	1	Noun
مَـَٔارِب	ma_#aArib	1	Noun
نَاج	naAj	1	Noun
نَّٰزِعَٰت	n~a`ziEa`t	1	Noun
نَاسِكُو	naAsikuw	1	Noun
نَّٰشِرَٰت	n~a`$ira`t	1	Noun
نَّٰشِطَٰت	n~a`$iTa`t	1	Noun
نَاشِئَة	naA$i}ap	1	Noun
نَّاصِبَة	n~aASibap	1	Adjective
نَّاضِرَة	n~aADirap	1	Noun
نَّاعِمَة	n~aAEimap	1	Noun
نَّاقُور	n~aAquwr	1	Noun
نَٰكِبُون	na`kibuwn	1	Noun
نَاكِسُوا	naAkisuwA	1	Noun
نَّاهُون	n~aAhuwn	1	Noun
نَّجْدَيْن	n~ajodayon	1	Noun
نَجَس	najas	1	Noun
نَّجَوٰة	n~ajaw`p	1	Noun
نُحَاس	nuHaAs	1	Noun
نَحْب	naHob	1	Noun
نَحْس	naHos	1	Noun
نَّحِسَات	n~aHisaAt	1	Adjective
نَّحْل	n~aHol	1	Noun
نِحْلَة	niHolap	1	Noun
نَّخِرَة	n~axirap	1	Adjective
نَدِيّ	nadiy~	1	Noun
نُذْر	nu*or	1	Noun
نُذُور	nu*uwr	1	Noun
نَزَّاعَة	naz~aAEap	1	Noun
نَزْلَة	nazolap	1	Noun
نُسْخَت	nusoxat	1	Noun
نَسْر	nasor	1	Proper noun
نَسْي	nasoy	1	Noun
نَسِيّ	nasiy~	1	Noun
نَّسِىٓء	n~asiY^'	1	Noun
نَشْر	na$or	1	Noun
نَشْط	na$oT	1	Noun
نُصْب	nuSob	1	Noun
نُصْح	nuSoH	1	Noun
نِصْف	niSof	1	Time adverb
نَّصُوح	n~aSuwH	1	Adjective
نَصِير	naSiyr	1	Adjective
نَضَّاخَتَان	naD~aAxataAn	1	Adjective
نَّضِيد	n~aDiyd	1	Adjective
نَّطِيحَة	n~aTiyHap	1	Noun
نَظَر	naZar	1	Noun
نَظِرَة	naZirap	1	Noun
نَظْرَة	naZorap	1	Noun
نَعْلَي	naEolay	1	Noun
نَعْمَآء	naEomaA^'	1	Noun
نَّفَّٰثَٰت	n~af~a`va`t	1	Noun
نَّفَاد	n~afaAd	1	Noun
نَفْحَة	nafoHap	1	Noun
نَفْخَة	nafoxap	1	Noun
نَفَق	nafaq	1	Noun
نَفَقَٰت	nafaqa`t	1	Noun
نَفِير	nafiyr	1	Noun
نَقْب	naqob	1	Noun
نَقْع	naqoE	1	Noun
نَقِيب	naqiyb	1	Noun
نَكِد	nakid	1	Noun
نُّكُر	n~ukur	1	Adjective
نَّكِير	n~akiyr	1	Noun
نَمَارِق	namaAriq	1	Noun
نَمْلَة	namolap	1	Noun
نَمِيم	namiym	1	Noun
نَهَار	nahaAr	1	Time adverb
نَّوَٰصِى	n~awa`SiY	1	Noun
نُّون	n~uwn	1	Noun
نَّوَىٰ	n~awaY`	1	Noun
نَّيْل	n~ayol	1	Noun
هَآؤُم	haA^&um	1	Imperative verbal noun
هَٰتَيْن	ha`tayon	1	Demonstrative pronoun
هَٰدِى	ha`diY	1	Noun
هَٰذَا	ha`*aA	1	Relative pronoun
هَار	haAr	1	Noun
هَٰرُوت	ha`ruwt	1	Proper noun
هَٰكَذَا	ha`ka*aA	1	Demonstrative pronoun
هَامِدَة	haAmidap	1	Noun
هَاوِيَة	haAwiyap	1	Noun
هَجْر	hajor	1	Noun
هَدّ	had~	1	Noun
هُدْهُد	hudohud	1	Noun
هَرَب	harab	1	Noun
هَزْل	hazol	1	Noun
هَضْم	haDom	1	Noun
هَضِيم	haDiym	1	Adjective
هَلُوع	haluwE	1	Noun
هَمَّاز	ham~aAz	1	Adjective
هَمَزَٰت	hamaza`t	1	Noun
هُمَزَة	humazap	1	Noun
هَمْس	hamos	1	Noun
هُنَالِك	hunaAlik	1	Location adverb
هُون	huwn	1	Adjective
هَوْن	hawon	1	Noun
هِيم	hiym	1	Noun
وَاجِفَة	waAjifap	1	Adjective
وَادِي	waAdiy	1	Noun
وَٰسِعَة	wa`siEap	1	Adjective
وَٰعِظِين	wa`EiZiyn	1	Noun
وَٰعِيَة	wa`Eiyap	1	Adjective
وَاقِع	waAqiE	1	Adjective
وَال	waAl	1	Noun
وَٰلِدَٰت	wa`lida`t	1	Noun
وَاهِيَة	waAhiyap	1	Noun
وَبِيل	wabiyl	1	Adjective
وَتْر	wator	1	Noun
وَتِين	watiyn	1	Noun
وُجْد	wujod	1	Noun
وَجِلُون	wajiluwn	1	Noun
وَجِلَة	wajilap	1	Adjective
وَجْه	wajoh	1	Time adverb
وِجْهَة	wijohap	1	Noun
وُحُوش	wuHuw$	1	Noun
وَحِيد	waHiyd	1	Noun
وَدّ	wad~	1	Proper noun
وُدّ	wud~	1	Noun
وَدُود	waduwd	1	Adjective
وَدُود	waduwd	1	Noun
وَرْدَة	warodap	1	Noun
وَرِق	wariq	1	Noun
وَرَقَة	waraqap	1	Noun
وَرِيد	wariyd	1	Noun
وَزَر	wazar	1	Noun
وَسَط	wasaT	1	Adjective
وُسْطَىٰ	wusoTaY`	1	Adjective
وَسْوَاس	wasowaAs	1	Noun
وَصْف	waSof	1	Noun
وَصِيد	waSiyd	1	Noun
وَصِيلَة	waSiylap	1	Noun
وَطْـٔ	waTo_#	1	Noun
وِفَاق	wifaAq	1	Adjective
وَفْد	wafod	1	Noun
وَقَار	waqaAr	1	Noun
وِقْر	wiqor	1	Noun
وَقْعَت	waqoEat	1	Noun
وَلِيجَة	waliyjap	1	Noun
وَهَّاب	wah~aAb	1	Adjective
وَهَّاج	wah~aAj	1	Adjective
يَابِس	yaAbis	1	Noun
يَاقُوت	yaAquwt	1	Noun
يَبَس	yabas	1	Adjective
يَثْرِب	yavorib	1	Proper noun
يَحْمُوم	yaHomuwm	1	Noun
يَعُوق	yaEuwq	1	Proper noun
يَغُوث	yaguwv	1	Proper noun
يَقْطِين	yaqoTiyn	1	Noun
يَنْع	yanoE	1	Noun
ءَاسِن	'aAsin	1	Noun
ءَافِلِين	'aAfiliyn	1	Noun
ءَامِرُون	'aAmiruwn	1	Noun
ءَامِنَة	'aAminap	1	Noun
ءَان	'aAn	1	Noun
ءَانَآء	'aAnaA^'	1	Time adverb
ءَانِف	'aAnif	1	Noun
ءَانِيَة	'aAniyap	1	Noun
ءَانِيَة	'aAniyap	1	Adjective
